Config,Organization,RAM,CPU,Scrubbed IPs,Duration_Seconds,Num_Commands
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.44,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.968,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.129,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.634,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.74,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.361,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.204,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.996,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.298,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.089,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.485,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.545,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.582,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.127,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.398,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.43,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.952,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.527,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.532,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.445,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.933,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.596,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.242,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.674,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,12.798,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,12.706,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,12.146,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,12.095,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,10.95,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.962,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,30.882,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,20.215,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.44,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,12.802,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,32.305,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,18.202,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.45,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,18.559,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.186,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.131,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,16.193,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.346,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.3,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.216,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.949,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.645,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.196,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.999,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.521,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.94,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.461,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.466,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.646,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.895,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.731,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.773,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.102,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.617,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.672,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.606,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.225,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.18,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.351,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.314,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.765,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.998,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.974,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.945,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.693,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,7.49,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.858,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.4,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.43,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,18.015,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.184,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,28.207,4
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.972,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.18,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.995,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,43.671,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,70.82,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.562,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,16.417,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,61.454,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.126,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,30.988,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.379,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,90.588,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,71.13,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,39.809,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,25.447,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,25.861,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,6.865,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,8.706,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,21.149,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.481,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,17.498,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.2,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.446,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.366,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.197,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.912,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,156.647,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.403,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.443,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.644,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.872,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.413,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.767,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.514,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.285,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,7.809,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.426,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.782,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.106,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,8.329,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,8.531,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,7.831,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,8.28,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.342,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.372,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.475,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,11.512,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,101.231,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,12.476,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.2,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,282.079,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,26.776,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.134,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.272,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.858,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.24,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.005,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.398,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.51,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.896,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.983,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.753,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.029,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.183,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.517,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.173,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.015,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.506,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.873,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.975,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.183,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.779,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,6.02,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.502,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.392,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.773,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.697,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.504,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.95,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.652,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,153.905,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.761,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,13.203,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.997,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,141.91,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.919,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.6,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.775,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.374,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.022,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.489,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.448,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.397,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.384,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.617,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.252,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.579,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.439,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.445,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.4,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.505,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.426,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.462,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.442,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.441,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.989,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.958,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.641,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.494,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.445,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.573,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.835,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.859,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.481,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.49,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.513,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.426,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.859,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.469,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.392,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.509,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.543,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.364,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.701,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.43,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.171,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.152,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.998,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.968,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.427,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.239,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.577,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.946,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.835,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.954,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.306,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.366,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.422,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.002,2
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.387,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.018,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.007,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.937,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.706,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.154,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.938,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.002,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.421,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.522,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.617,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.407,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.422,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.609,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.653,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.405,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.123,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.421,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.462,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.429,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,15.02,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.572,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.593,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.791,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.537,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.38,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.395,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.386,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.363,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.459,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.351,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.664,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.909,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.965,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.227,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.927,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.415,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.196,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.092,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.402,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.655,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.613,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.582,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.737,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.922,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.864,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.847,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.928,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.374,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.86,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.809,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.726,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.047,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.155,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.095,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.777,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.088,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.177,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.591,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.27,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.941,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.992,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.845,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.841,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.874,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.514,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.98,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.855,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.198,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.592,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.158,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.294,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.02,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.044,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.224,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.39,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.397,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.11,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,7.626,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,32.217,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.33,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.294,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.056,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.47,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,6.818,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.702,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.354,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.673,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.8,1
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.473,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.183,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,7.487,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.301,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.849,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,9.301,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.055,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.374,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.201,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.22,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.64,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.847,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.119,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.147,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.765,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.384,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.481,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.367,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,6.082,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.719,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.775,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.916,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.183,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.591,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.931,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.19,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.973,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.986,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,10.506,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,6.019,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.659,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,8.262,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.166,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.216,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.638,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.574,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.432,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.397,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.312,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,7.979,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.11,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.918,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.144,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.286,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.088,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.642,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.662,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.441,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,10.964,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,5.152,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.135,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,0.949,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.012,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.631,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.19,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.888,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.799,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.02,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,2.78,3
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,4.013,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,3.677,0
hospital_low_high,hospital,low,high,xxx.xxx.xxx.xxx,1.983,0
